url,isMalicious,domain,created,isIP
facs.org/quality-programs/trauma,0,facs.org,1995-04-22 04:00:00.000,False
acponline.org/ebizatpro/MyAccount.aspx,0,acponline.org,1996-01-06 05:00:00.000,False
netglimse.com/celebs/pages/jessica_pare/index.shtml,0,netglimse.com,2000-12-02 15:59:24.000,False
mog.com/artists/mn21407/mc-hammer,0,mog.com,1996-06-19 04:00:00.000,False
milwaukeetool.com/www.milwaukeetool.com/accessories/cutting#product+types=Multi-Tool+Accessories,0,milwaukeetool.com,2000-04-14 00:00:00.000,False
ioffer.com/si/louis+vuitton+belt,0,ioffer.com,1998-12-15 00:00:00.000,False
daozhouwang.com/zatan/23638,0,daozhouwang.com,2014-03-10 12:48:13.000,False
qbaobei.com/jiankang/790795.html,0,qbaobei.com,2004-01-03 05:43:17.000,False
brooksrunning.com/en_us/customer-service-faqs.html,0,brooksrunning.com,1999-11-25 00:00:00.000,False
homeshop18.com/brand-sitemap/fashion-accessories-store,0,homeshop18.com,2006-08-10 00:00:00.000,False
jobui.com/jobs/l-%E5%85%A8%E5%9B%BD-q-%E4%BC%9A%E8%AE%A1%E5%8A%A9%E7%90%86,0,jobui.com,2005-06-15 03:30:22.000,False
misfit.com/products/misfit-link-app,0,misfit.com,1998-02-11 05:00:00.000,False
acfun.tv/v/ac3555594,0,acfun.tv,2011-06-26 10:20:02.000,False
youtube.com/watch?v=kDjISeIF8hQ,0,youtube.com,2005-02-14 21:13:12.000,False
sovsport.ru/tennis/atptour/indian_wells,0,sovsport.ru,2000-03-24 15:38:11.000,False
jmir.org/article/export/bib/jmir_v19i3e71,0,jmir.org,2000-07-26 09:33:09.000,False
hallmark.com/Browse/Index?n=chmkvcusencontent23%23-1%23%23-1~~f17%7C%7C4d6178696e65&ctx=ECardsSearchProfile&pg=1&rpp=12&sort=&k=&npath=3EMaxine,0,hallmark.com,1994-09-13 04:00:00.000,False
hx2car.com/car/verify/t102jyckbmgesl100000&pid=102,0,hx2car.com,2004-11-15 13:34:36.000,False
musicstack.com/item/497869606,0,musicstack.com,1997-11-05 00:00:00.000,False
iza.org/en/program/transition,0,iza.org,1998-03-13 06:00:00.000,False
ticketsinventory.com/venues/theatre-centaur-tickets,0,ticketsinventory.com,2005-06-27 00:00:00.000,False
facebook.com/sharer.php?s=100&p[url]=afa.com.ar/6818/marcelo-tinelli-a-la-comision-de-selecciones-nacionales&p[title]=marcelo-tinelli-a-la-comision-de-selecciones-nacionales&p[summary]=<br />,0,facebook.com,1997-03-28 21:00:00.000,False
acb.com/fichas/LACB61196.php,0,acb.com,1995-01-06 00:00:00.000,False
fark.com/comments/9521693/It-takes-skill-to-jump-from-a-moving-garbage-truck-into-a-snowbank-then-slide-down-get-run-over-by-same-garbage-truck,0,fark.com,1997-09-23 00:00:00.000,False
thunderousintentions.com/2017/03/21/oklahoma-city-thunder-power-rank-week-21,0,thunderousintentions.com,2010-07-09 00:00:00.000,False
xxzhbw.com/qiyedongtai/20161216/279.html,0,xxzhbw.com,2014-06-12 04:57:36.000,False
benefitnews.com/www.benefitnews.com/opinion/how-cybersecurity-threats-are-affecting-retirement-plans,0,benefitnews.com,1997-05-08 00:00:00.000,False
nytimes.com/person/1522543/Mike-Ruiz,0,nytimes.com,1994-01-17 21:00:00.000,False
ks5u.com/tbbk/Index.asp?Id=0203041,0,ks5u.com,2005-12-05 08:40:04.000,False
jobui.com/jobs/l-%E5%85%A8%E5%9B%BD-q-%E7%BB%93%E6%9E%84%E8%AE%BE%E8%AE%A1%E5%B7%A5%E7%A8%8B%E5%B8%88,0,jobui.com,2005-06-15 03:30:22.000,False
homeip.net/about,0,homeip.net,1999-11-27 18:55:36.000,False
world-nuclear.org/Information-Library/index.aspx?atozscroll=U,0,world-nuclear.org,2001-01-05 15:43:26.000,False
beverlyhills.org/living/utilities,0,beverlyhills.org,1996-09-08 04:00:00.000,False
oldnavy.com/browse/category.do?cid=41721,0,oldnavy.com,1995-01-10 00:00:00.000,False
wikipedia.org/wiki/Fernando_J._Corbato,0,wikipedia.org,2001-01-13 00:12:14.000,False
billboard.com/artist/276089/ed-sheeran,0,billboard.com,1996-11-07 00:00:00.000,False
carhartt.com/category/carhartt-flame-resistant-accessories-thermals,0,carhartt.com,1996-02-22 00:00:00.000,False
astroyatra.com/astrology-services/vastu-shastra.php,0,astroyatra.com,2013-04-15 12:19:18.000,False
havana.lib.il.us/stats/ref_200712.html,0,havana.lib.il.us,2003-02-05 12:57:55.000,False
supermarketnews.com/health-wellness/research-taking-stock-wellness-retail,0,supermarketnews.com,1995-08-03 04:00:00.000,False
moma.org/tickets/select,0,moma.org,1995-04-26 04:00:00.000,False
uproxx.com/tv/kevin-james-netflix-special,0,uproxx.com,2006-11-01 00:00:00.000,False
evene.fr/culture/salles-de-spectacle.php,0,evene.fr,2002-07-30 00:00:00.000,False
sohu.com/mil.sohu.com,0,sohu.com,1998-07-05 00:00:00.000,False
journeys.com/kidz/brand_listing?c=1276&utm_source=jk&utm_medium=mfb&utm_campaign=polo,0,journeys.com,1995-06-29 00:00:00.000,False
gearbest.com/corn-bulbs-c_12034,0,gearbest.com,2013-12-17 01:13:36.000,False
cato.org/multimedia/cato-daily-podcast/wikileaks-cia-dump-domestic-surveillance,0,cato.org,1995-02-22 05:00:00.000,False
dahuasecurity.com/en/us/white-paper.php,0,dahuasecurity.com,2006-05-17 03:36:51.000,False
shiseido.com/on/demandware.store/Sites-Shiseido_US-Site/en_US/BeautyTips-Video?cid=fSxUpnMUPWs&vidCat=Skn,0,shiseido.com,1995-08-06 04:00:00.000,False
cbronline.com/category/news/cybersecurity/business,0,cbronline.com,1998-12-02 00:00:00.000,False
wikia.com/wiki/Electric_power_transmission,0,wikia.com,2003-12-09 00:00:00.000,False
"greensourcefood.com?""../gk/zyzx/201010/t20101027_395849.html""",0,greensourcefood.com,2016-03-26 08:48:49.000,False
education-portal.com/academy/topic/introduction-to-social-psychology-help-and-review.html,0,education-portal.com,2003-09-17 00:00:00.000,False
5173.com/order/step1v2.aspx?offerid=DK207-20150802-46617351,0,5173.com,2002-11-07 06:37:04.000,False
ranepa.ru/ob-akademii/dni-otkrytykh-dverej/den-otkrytyh-dverej-instituta-gosudarstvennoj-sluzhby-i-upravleniya-igsu-4,0,ranepa.ru,2010-10-06 11:58:30.000,False
ithephotographer.com/bmgtpy/download-rajsthani-song-byan-gungata-me-from-space-maza.com.html,0,ithephotographer.com,2013-01-12 00:00:00.000,False
walbergpharma.com/images/download/walberg.pdf,0,walbergpharma.com,2013-06-05 15:02:45.000,False
royalsociety.org/stay-in-touch/blogs,0,royalsociety.org,2000-06-23 12:13:10.000,False
yahoo.com/question/index?qid=20091203072511AArnWKa,0,yahoo.com,1995-01-18 00:00:00.000,False
geneticliteracyproject.org/2017/03/14/casting-a-wider-net-expanded-carrier-screening-recommended-for-cystic-fibrosis-other-genetic-diseases,0,geneticliteracyproject.org,2011-01-05 18:57:32.000,False
zbj.com/mark/sbcx?_union_identify=21&_union_uid=7223946&_union_itemid=136810,0,zbj.com,2000-01-19 20:11:00.000,False
1prime.ru/projects/banks,0,1prime.ru,2011-06-07 08:20:00.000,False
ctbto.org/the-treaty/country-profiles,0,ctbto.org,1997-09-02 04:00:00.000,False
sport-express.ru/women/wnba,0,sport-express.ru,1998-06-26 12:13:37.000,False
php100.com/sjhass/sf4a582y,0,php100.com,2008-02-24 14:58:30.000,False
youtube.com/watch?v=KBwF81oX6sw,0,youtube.com,2005-02-14 21:13:12.000,False
blogpsot.com../Documents/Bible_Prophecy/Bible_Prophecy.htm,0,blogpsot.com,2002-10-28 00:00:00.000,False
reviews.com/background-check-services,0,reviews.com,1994-07-27 00:00:00.000,False
banki.ru/bitrix/rku.php?id=9817&event1=banner&event2=click&event3=452+%2F+%5B9817%5D+%5Btgb_BANKLOTO%5D+tgb_%C1%E0%ED%EA%CB%EE%F2%EE_%C1%E0%ED%EA%CB%EE%F2%EE&goto=%2Fbankloto%2F%23normal%2F%3Fsource%3Dbanner9817,0,banki.ru,1999-08-30 14:05:31.000,False
hof-team.uk/forum/index.php?action=stats,0,hof-team.uk,2015-07-20 00:00:00.000,False
orbitz.com/mktg/mobile,0,orbitz.com,1999-11-18 18:42:41.000,False
linode.com/docs/migrate-to-linode/migrate-from-shared-hosting-to-linode,0,linode.com,2003-01-26 00:03:21.000,False
culturacolectiva.com/category/estilo-de-vida,0,culturacolectiva.com,2011-03-07 23:16:26.000,False
retaildesignblog.net/tag/japan,0,retaildesignblog.net,2010-01-05 14:40:30.000,False
meilele.com/category-cantingtaozhuang/goods-162745.html?site_from=sy_lc_ctjp1,0,meilele.com,2007-10-31 00:00:00.000,False
tutorialspoint.com/docker/index.htm,0,tutorialspoint.com,2006-09-30 00:00:00.000,False
yodobashi.com/ec/support/member/function/favorite/index.html,0,yodobashi.com,1999-11-16 02:34:02.000,False
newmatilda.com/category/civil-society,0,newmatilda.com,2004-01-19 05:33:26.000,False
mashable.com/2012/10/13/isidewith-vote,0,mashable.com,2005-07-19 00:00:00.000,False
pinterest.com/pin/create/button/?url=https%3A%2F%2Fworkaway.info%2F&description=Pit%20Stop&media=https%3A%2F%2Fstatic.workaway.info%2Ftravelphotos%2F2016%2F07%2Forg%2F998886485425_146754789604042.jpg&via=workaway?u=workaway.info/travelphotos/2016/07/org/998886485425_146754789604042.jpg,0,pinterest.com,2009-11-26 11:21:23.000,False
stormymonday.net/sztbt/download-lagu-tangise-sarangann-nella-karisma-live-blitar.html,0,stormymonday.net,2005-04-24 00:00:00.000,False
brightkite.com/404,0,brightkite.com,2005-09-13 00:00:00.000,False
mylife.com/c-2303981612,0,mylife.com,1997-04-22 00:00:00.000,False
tigweb.org/www.tigweb.org/members/setting.html?switchlang=tr&pushpath=www.tigweb.org%2F,0,tigweb.org,2004-10-15 07:42:54.000,False
detroitnews.com/Circulars/1000239/Gander-Mountain/70383-v346317?ac=circular_api_circularsapi,0,detroitnews.com,1997-10-17 00:00:00.000,False
51sole.com/b2c/list_14108_3,0,51sole.com,2007-08-18 12:00:00.000,False
moz.com/local/overview,0,moz.com,1998-04-29 04:00:00.000,False
citybeat.com/food-drink/the-dish/article/20854596/hotel-covington-introduces-latenight-food-window,0,citybeat.com,1995-08-22 00:00:00.000,False
asiasociety.org/new-york/events/asia-and-us-trump%E2%80%99s-first-100-days,0,asiasociety.org,1997-06-22 04:00:00.000,False
google.com/+BasketserapoIt,0,google.com,1997-09-15 00:00:00.000,False
gexing.com/shaitu,0,gexing.com,2005-02-02 19:10:44.000,False
sildenafilviagrawww.com#/v1/catalog-erectile-dysfunction.html,0,sildenafilviagrawww.com,2015-12-17 08:16:41.000,False
caigou2003.com/tender/change/2820680.html,0,caigou2003.com,2004-02-02 07:53:34.000,False
qqyy.com/jibing/aizheng/heisesuliu,0,qqyy.com,2003-03-27 04:00:00.000,False
86516.com/car/2017-03-15/119501.html,0,86516.com,2000-01-30 16:00:00.000,False
panasonic.com/home-and-office/connected-home,0,panasonic.com,1990-05-22 00:00:00.000,False
meijer.com/t2/toys/pretend-play/t1/t1-870/T2-10221.uts,0,meijer.com,1995-09-20 00:00:00.000,False
rottentomatoes.com/celebrity/michael_sarrazin/biography.php,0,rottentomatoes.com,1999-05-14 00:00:00.000,False
custeel.com/luliao,0,custeel.com,2001-01-03 03:10:19.000,False
hisupplier.com/products-1588-Commercial-Lighting-Projects,0,hisupplier.com,2005-05-12 04:00:00.000,False
alphagraphics.com/print_services/print_and_design_services/digital_printing,0,alphagraphics.com,1996-02-18 00:00:00.000,False
jslottery.com/News/NewsDetails/20814,0,jslottery.com,2001-02-15 04:00:00.000,False
analysisofserp.com/telequebec.tv,0,analysisofserp.com,2016-11-30 00:00:00.000,False
nextinpact.com/news/103741-iss-capsule-dragon-revient-sur-terre-deux-nouvelles-sorties-pour-thomas-pesquet.htm#/page/1,0,nextinpact.com,2013-01-15 00:00:00.000,False
puma.com/eu.puma.com/en/home?locale=en_EE,0,puma.com,1997-09-19 04:00:00.000,False
listal.com/tomoya-nagase,0,listal.com,2004-03-14 00:00:00.000,False
aapt.org/K12/K12-Blog.cfm#14June2016,0,aapt.org,1993-08-12 04:00:00.000,False
hemmings.com/tes/nvce/VacuumCleanerContest.html,0,hemmings.com,1996-07-30 04:00:00.000,False
mhprofessional.com/languages-reference/italian/skills-grammar-verbs,0,mhprofessional.com,2006-06-09 16:44:39.000,False
discovermagazine.com/inkfish/2017/02/07/snakes-use-their-tongues-and-tails-as-lures-for-prey,0,discovermagazine.com,1997-06-19 00:00:00.000,False
wetter.com/gesundheit/pollenflug,0,wetter.com,1996-01-04 05:00:00.000,False
cargill.com/food-beverage/cocoa-and-chocolate-news,0,cargill.com,1994-02-28 00:00:00.000,False
drscore.com/North-Carolina/Psychiatry/search/Lawrence-Greenberg_10341897.html,0,drscore.com,2003-12-06 00:00:00.000,False
mitsubishielectric.com/company/about/locations/meast_africa/index.html,0,mitsubishielectric.com,1996-10-03 21:00:00.000,False
jia360.com/yigui/20170214/1487063632120.html,0,jia360.com,2008-10-13 23:33:44.000,False
fastweb.com/www.fastweb.com/college-scholarships,0,fastweb.com,1995-04-27 04:00:00.000,False
kten.com/story/34631577/grayson-county-commissioners-appoint-temporary-justice-of-the-peace,0,kten.com,1997-09-26 00:00:00.000,False
enac.fr/fr/programme-culturel,0,enac.fr,1996-11-22 00:00:00.000,False
torrentcrazy.com/torrent/68061/game-hindi-movie-songs.2011,0,torrentcrazy.com,2007-08-27 14:57:00.000,False
courier-journal.com/rss,0,courier-journal.com,1996-01-19 00:00:00.000,False
omlet.co.uk/shop/chicken_keeping/poultry_bedding/11775/chicken_keeping_starter_pack_plus,0,omlet.co.uk,2003-05-26 00:00:00.000,False
moroccanoil.com/ca_en,0,moroccanoil.com,2005-03-07 00:00:00.000,False
ilsole24ore.com/azioni/analisi-e-news/tutte-le-news/news-radiocor/main.php,0,ilsole24ore.com,1999-01-11 00:00:00.000,False
naukri.com/tieups/tieups.php?othersrcp=26647,0,naukri.com,1997-03-27 00:00:00.000,False
wmzhe.com/fenlei/paokuchuangguan,0,wmzhe.com,2007-06-22 00:00:00.000,False
sans.org/press,0,sans.org,1995-08-04 04:00:00.000,False
emcf.org/grantee-portfolio/grantees/reading-partners,0,emcf.org,1996-07-31 04:00:00.000,False
lids.com/new-arrivals/mlb,0,lids.com,1998-08-19 00:00:00.000,False
eso.org/public/events/special-evt/awesome-universe/venues,0,eso.org,1991-02-06 05:00:00.000,False
flickr.com/photos/mirkovdw/32686060584/in/explore-2017-03-19/lightbox,0,flickr.com,2003-11-22 00:00:00.000,False
cambridgeenglish.org/events/index.aspx,0,cambridgeenglish.org,2009-01-23 15:08:02.000,False
bit-tech.net/company/google,0,bit-tech.net,2001-03-02 15:22:47.000,False
52pk.com/mingxing/6951968.shtml,0,52pk.com,2003-10-07 00:00:00.000,False
asco.org/research-progress/clinical-trials/clinical-trial-resources/clinical-trial-design-and-methodology,0,asco.org,1995-09-20 04:00:00.000,False
kstp.com/article/12694,0,kstp.com,1996-12-12 00:00:00.000,False
gamekult.com/actu/notre-guide-dachat-pc-A171483.html,0,gamekult.com,2000-10-05 00:00:00.000,False
amazon.com/masterauthort-20,0,amazon.com,1994-11-01 00:00:00.000,False
123people.com/s/susan+hobbs,0,123people.com,2004-06-01 23:25:43.000,False
hp.com/bizsupport/TechSupport/SoftwareDescription.jsp?lang=en&cc=us&prodTypeId=12169&prodSeriesId=3559651&swItem=co-68651-1&prodNameId=3559652&swEnvOID=4006&swLang=13&taskId=135&mode=4&idx=0,0,hp.com,1986-03-02 21:00:00.000,False
hankyung.com/news/app/newsview.php?aid=201703190212H,0,hankyung.com,1999-10-18 00:00:00.000,False
deseretnews.com/article/700125843/Sienna-Miller-still-suing-over-tabloid-phone-hack.html,0,deseretnews.com,1996-11-21 05:00:00.000,False
cbyts.com/index/list/id/98,0,cbyts.com,2006-03-21 00:00:00.000,False
streema.com/tv/region/Oceania,0,streema.com,2007-05-11 23:51:00.000,False
mtlclubs.com/montreal-after-hours.php,0,mtlclubs.com,2001-05-08 00:00:00.000,False
lmjx.net/2009/200904/20090409112238.shtml,0,lmjx.net,2003-01-02 00:00:00.000,False
medicinase.com/category/pr/pulmonology,0,medicinase.com,2014-12-13 19:50:10.000,False
uha.fr/fr/la-formation/etudier-%C3%A0-l%E2%80%99universit%C3%A9/comment/le-parcours-et-le-devenir-des-%C3%A9tudiants/enqu%C3%AAtes,0,uha.fr,1995-11-14 00:00:00.000,False
gigapan.org/cms/shop/software,0,gigapan.org,2005-05-08 15:14:23.000,False
indulgy.com/post/OQW0y2Ry51/scarf-shop,0,indulgy.com,2011-09-06 00:00:00.000,False
etsy.com/featured/gift-ideas-for-best-friends?ref=hp_g,0,etsy.com,2004-02-05 15:50:06.000,False
allmonitors.net/hyip/Crypto-Bank.biz/fav972,0,allmonitors.net,2012-04-23 00:00:00.000,False
ecrater.com/c/32902/baby-products,0,ecrater.com,2003-10-17 02:40:30.000,False
russiatourism.ru/contents/turistam/reestr-turagentstv,0,russiatourism.ru,2002-12-05 21:00:00.000,False
islamweb.net/consult/index.php?page=Details&id=2334120,0,islamweb.net,1998-11-13 00:00:00.000,False
onlinedown.net/soft/42719.htm,0,onlinedown.net,2001-03-01 04:00:00.000,False
answers.com/topic/anderson-jack,0,answers.com,1996-05-20 00:00:00.000,False
keyboardmag.com/artists/1236/rock-pioneer-chuck-berry-dies-at-90/62210,0,keyboardmag.com,1995-06-28 04:00:00.000,False
zilliondesigns.com/contests/shoemd-website-design,0,zilliondesigns.com,2013-06-12 00:00:00.000,False
drsfostersmith.com/dog-supplies/food/ps/c/3307/28497?s=ts&r=2059,0,drsfostersmith.com,1996-07-11 04:00:00.000,False
wmg.com/news/ed-sheeran-s-tops-charts-and-smashes-records-uk-and-around-globe-22151,0,wmg.com,1994-11-23 05:00:00.000,False
tradebit.com/auto-service-repair-manual/Austin-Healey,0,tradebit.com,2004-04-28 00:00:00.000,False
nokia.com/en_int/about-us/careers/students-and-graduates/vocational-training-program-in-germany,0,nokia.com,1991-07-10 21:00:00.000,False
asblj.com/list/?6_1.html,0,asblj.com,2003-07-13 16:00:00.000,False
discoverourtown.com/MO/Kansas-City/Attractions/elmwood-historic-cemetery/88075.html,0,discoverourtown.com,2000-01-05 00:00:00.000,False
masternewmedia.org/p/4052273501/2015/09/25/exercise-caution-the-key-aspect-to-pay-attention-to-for-novice-content-curators,0,masternewmedia.org,1999-10-07 19:09:30.000,False
"dasdiping.com?""../Teaching/jxsd/201605/t20160527_661020.html""",0,dasdiping.com,2016-03-27 18:56:52.000,False
moviefone.com/movie/dig-two-graves/20068315/main,0,moviefone.com,1995-01-12 05:00:00.000,False
casadellibro.com/libros-ebooks/fernando-aramburu/155831,0,casadellibro.com,2015-04-15 00:00:00.000,False
cncrk.com/downinfo/148824.html,0,cncrk.com,2004-06-16 09:08:50.000,False
subscribe.ru/archive/linguistics.gramota,0,subscribe.ru,1998-03-06 08:16:50.000,False
lids.com/nhl/detroit-red-wings,0,lids.com,1998-08-19 00:00:00.000,False
artforum.com/news/id=67144,0,artforum.com,1995-10-09 00:00:00.000,False
leju.com/bj57586,0,leju.com,2000-02-10 03:35:37.000,False
christies.com/about-us/contact/sitemap/?sc_lang=en,0,christies.com,1995-01-03 00:00:00.000,False
nxnews.net./wy/rd/201703/t20170320_4238502.html,0,nxnews.net,2003-01-08 04:32:00.000,False
sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya,0,sportbox.ru,2006-11-16 21:00:00.000,False
hypotheses.org/author/mathantique,0,hypotheses.org,2006-07-18 10:55:49.000,False
mediotiempo.com/lucha-libre/2017/03/20/rey-fenix-y-penta-zero-m-campeones-de-parejas-de-pwg,0,mediotiempo.com,1999-10-19 00:00:00.000,False
airjordanfrance.com/image/2012_Air_Jordan_3_III_Retro_Cement_Mens_Shoes_Limited_White_Outlet_01.jpg,0,airjordanfrance.com,2016-11-06 02:31:00.000,False
uncoveredfiction.com/TN,0,uncoveredfiction.com,2015-06-02 00:00:00.000,False
engrish.com/2017/03/is-this-real-life/#comments,0,engrish.com,2000-02-19 00:00:00.000,False
wikipedia.org/wiki/Game_world,0,wikipedia.org,2001-01-13 00:12:14.000,False
marketingsherpa.com/content-directory/2000,0,marketingsherpa.com,1999-10-05 19:25:13.000,False
twitter.com/intent/retweet?tweet_id=840954436612677632,0,twitter.com,2000-01-21 16:28:17.000,False
yes24.com/Templates/FTMyAccount_1YESMoney.aspx,0,yes24.com,1999-05-26 00:00:00.000,False
imagup.com/logiciel/internet/design-web/flash,0,imagup.com,2006-02-17 01:20:52.000,False
baseballhall.org/hof/beckley-jake,0,baseballhall.org,2007-06-27 22:27:59.000,False
whgcdx.net/shiziduiwu,0,whgcdx.net,2013-06-29 09:59:31.000,False
eoffcn.com/paper/login.html?acn=index,0,eoffcn.com,2012-01-12 00:00:00.000,False
nethosting.com/marketing-code/?code=cart|5gbfree|footerbarAd|VH&url=/exclusive-offer-5gbfree,0,nethosting.com,1996-07-01 04:00:00.000,False
kaiwind.com/llyt,0,kaiwind.com,2006-02-17 06:11:04.000,False
scribd.com/doc/44615684/Blachman-Family-Tree-09,0,scribd.com,2006-09-24 00:00:00.000,False
company.com/resources/productivity,0,company.com,1994-07-08 04:00:00.000,False
hljradio.com/folder5194/folder4669/folder5870/2017/03/2017-03-16271561.html,0,hljradio.com,2003-03-17 01:40:44.000,False
artlebedev.ru/auto/city,0,artlebedev.ru,2000-02-14 14:14:50.000,False
